date,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
2014,GOOGL,,1652044,,,2014,,66001000000.0,25691000000.0,40310000000.0,0.6107483219951213,9832000000.0,5851000000.0,8131000000.0,13982000000.0,0.0,23814000000.0,49505000000.0,746000000.0,101000000.0,4979000000.0,22855000000.0,0.3462826320813321,16496000000.0,0.24993560703625703,763000000.0,17259000000.0,0.2614960379388191,3331000000.0,14444000000.0,0.2188451690125907,1.0685,1.051,13518694592,13741394503,,,Internet Content & Information,,18347000000.0,46048000000,64395000000.0,11556000000.0,0.0,4734000000.0,80685000000.0,23883000000.0,15599000000.0,4607000000.0,20206000000.0,3079000000.0,0.0,3280000000.0,50448000000.0,0,131133000000.0,1715000000.0,2009000000.0,96000000,752000000.0,12233000000.0,16805000000.0,3228000000.0,104000000.0,1971000000.0,4525000000.0,9828000000.0,0.0,246000000.0,26633000000.0,0,28767000000.0,75706000000.0,27000000.0,0.0,104500000000.0,104500000000.0,131133000000.0,0,131133000000.0,49127000000.0,5237000000.0,-13110000000.0,-104000000,4279000000,364000000,-1641000000,436000000,108000000,-1586000000,22376000000,-10959000000.0,-4502000000.0,-58312000000.0,51315000000.0,1403000000.0,-21055000000.0,-11643000000.0,0.0,0.0,0.0,10204000000.0,-1439000000.0,-433000000.0,-551000000.0,18347000000.0,18898000000.0,22376000000,-10959000000.0,11417000000.0,0.17385113206188996,0.17385113206188996,0.27526012182341936,1.285189820349993,6.083602175315697,1.5912624420134447,0.8119164864349079,0.8119164864349079,0.02157254417090746,0.27526012182341936,-0,0.2212838897601181,0.17385113206188996,,,,,0.7969008563824515,0.25486124401913873,0.2030991436175486,163.4950495049505,0.6107483219951213,0.24993560703625703,13.822009569377991,0.11014771262763759,,0.0063,0.0132,,,Communication Services
2013,GOOGL,,1652044,,,2013,,59825000000.0,25858000000.0,33967000000.0,0.567772670288341,7952000000.0,4796000000.0,7253000000.0,12049000000.0,0.0,20001000000.0,45859000000.0,785000000.0,83000000.0,3939000000.0,19224000000.0,0.32133723359799415,13966000000.0,0.23344755536982867,530000000.0,14496000000.0,0.2423067279565399,2282000000.0,12920000000.0,0.21596322607605517,1.941001,1.906501,6656917337,6776177289,,,Internet Content & Information,,18898000000.0,39819000000,58717000000.0,9390000000.0,426000000.0,4353000000.0,72886000000.0,16524000000.0,11492000000.0,6066000000.0,17558000000.0,1976000000.0,0.0,1976000000.0,38034000000.0,0,110920000000.0,2453000000.0,3009000000.0,24000000,1062000000.0,9360000000.0,15908000000.0,2236000000.0,139000000.0,1947000000.0,3381000000.0,7703000000.0,0.0,255000000.0,23611000000.0,0,25922000000.0,61262000000.0,125000000.0,0.0,87309000000.0,87309000000.0,110920000000.0,0,110920000000.0,41795000000.0,5245000000.0,-13653000000.0,-437000000,3343000000,-31000000,-1307000000,605000000,634000000,-1075000000,18659000000,-7358000000.0,1077000000.0,-46013000000.0,38914000000.0,-299000000.0,-13679000000.0,-11325000000.0,0.0,0.0,0.0,10468000000.0,-857000000.0,-3000000.0,4120000000.0,18898000000.0,14778000000.0,18659000000,-7358000000.0,11301000000.0,0.21642792396720087,0.21642792396720087,0.3403538538815962,1.4840262007109355,5.912566560170394,1.6720737645918362,1.0127073055175702,1.0127073055175702,0.02450887973280161,0.3403538538815962,,0.26895996786972093,0.21642792396720087,,,,,0.7871348719798053,0.27043031073543394,0.21286512802019472,165.19277108433735,0.567772670288341,0.23344755536982867,14.798016241166431,0.11648034619545619,,0.002,0.0089,,,Communication Services
2018,GOOG,,1652044,,,2018,,136819000000.0,59549000000.0,77270000000.0,0.5647607422945643,21419000000.0,8126000000.0,16333000000.0,24459000000.0,0.0,45878000000.0,105427000000.0,1878000000.0,114000000.0,9035000000.0,44062000000.0,0.3220459146755933,26321000000.0,0.19237825155862856,8592000000.0,34913000000.0,0.255176547116994,4177000000.0,30736000000.0,0.22464716157843576,2.211001,2.185001,13901396520,14066813595,,,Internet Content & Information,,16701000000.0,92439000000,109140000000.0,21193000000.0,1107000000.0,4236000000.0,135676000000.0,59719000000.0,17888000000.0,2220000000.0,20108000000.0,13859000000.0,737000000.0,2693000000.0,97116000000.0,0,232792000000.0,4378000000.0,0.0,69000000,1784000000.0,28389000000.0,34620000000.0,4012000000.0,396000000.0,1264000000.0,14872000000.0,20544000000.0,0.0,62000000.0,55164000000.0,0,45049000000.0,134885000000.0,-2306000000.0,0.0,177628000000.0,177628000000.0,232792000000.0,0,232792000000.0,106298000000.0,4012000000.0,-12689000000.0,778000000,9353000000,4908000000,-2169000000,1067000000,-1880000000,-6839000000,47971000000,-25139000000.0,-1491000000.0,-52231000000.0,50259000000.0,98000000.0,-28504000000.0,-6827000000.0,950000000.0,-9075000000.0,0.0,1773000000.0,-13179000000.0,-302000000.0,5986000000.0,16701000000.0,10715000000.0,47971000000,-25139000000.0,22832000000.0,0.21307818445036203,0.21307818445036203,0.27663300965179477,1.2314111057895922,6.45585806634266,1.6577019861400186,0.7889902596891644,0.7889902596891644,0.021254986350987777,0.27663300965179477,,0.5710056680937975,0.21307818445036203,54.45,55.65,662572929201.0,0.1196402486179933,0.7630330939207532,0.3105591460805729,0.2369669060792467,289.780701754386,0.5647607422945643,0.19237825155862856,17.303578264688,0.13203202859204782,1.1612972362971605,0.0151,0.022,9.603585113322575,9.545900221694971,Communication Services
2017,GOOG,,1652044,,,2017,,110855000000.0,45583000000.0,65272000000.0,0.5888051959767263,16625000000.0,6872000000.0,12893000000.0,19765000000.0,0.0,36390000000.0,81973000000.0,1312000000.0,109000000.0,6915000000.0,34217000000.0,0.30866447160705424,26146000000.0,0.2358576518876009,1047000000.0,27193000000.0,0.2453024220829011,14531000000.0,12662000000.0,0.11422128005051645,0.9135,0.9,13860968730,14068883261,,,Internet Content & Information,,10715000000.0,91156000000,101871000000.0,18705000000.0,749000000.0,2983000000.0,124308000000.0,42383000000.0,16747000000.0,2692000000.0,19439000000.0,7813000000.0,680000000.0,2672000000.0,72987000000.0,0,197295000000.0,3137000000.0,0.0,881000000,1432000000.0,18733000000.0,24183000000.0,3969000000.0,340000000.0,430000000.0,15871000000.0,20610000000.0,0.0,26000000.0,44793000000.0,0,40247000000.0,113247000000.0,-992000000.0,0.0,152502000000.0,152502000000.0,197295000000.0,0,197295000000.0,98969000000.0,3969000000.0,-6746000000.0,258000000,7679000000,9246000000,-3768000000,731000000,8601000000,331000000,37091000000,-13184000000.0,-287000000.0,-93940000000.0,74492000000.0,1518000000.0,-31401000000.0,-4377000000.0,800000000.0,-4846000000.0,0.0,125000000.0,-8298000000.0,405000000.0,-2203000000.0,10715000000.0,12918000000.0,37091000000,-13184000000.0,23907000000.0,0.264420755194102,0.264420755194102,0.3637607145244774,3.184701785548171,5.926490243250468,1.6867316689091454,1.0871827130196259,1.0871827130196259,0.054810238072653,0.3637607145244774,,1.3765709018411405,0.264420755194102,,,,,0.7729643427354976,0.2937207380886808,0.2270356572645024,237.44036697247705,0.5888051959767263,0.2358576518876009,8.302841929941902,0.06417800755214273,,0.025699999999999997,0.0326,,,Communication Services
2016,GOOG,,1652044,,,2016,,90272000000.0,35138000000.0,55134000000.0,0.6107541651896491,13948000000.0,6985000000.0,10485000000.0,17470000000.0,0.0,31418000000.0,66556000000.0,1220000000.0,124000000.0,6144000000.0,30418000000.0,0.33695941155618575,23716000000.0,0.26271712158808935,434000000.0,24150000000.0,0.26752481389578164,4672000000.0,19478000000.0,0.2157701169797944,1.416001,1.392501,13755644215,13987786146,,,Internet Content & Information,,12918000000.0,73415000000,86333000000.0,14232000000.0,268000000.0,4575000000.0,105408000000.0,34234000000.0,16468000000.0,3307000000.0,19775000000.0,5878000000.0,383000000.0,1819000000.0,62089000000.0,0,167497000000.0,2041000000.0,0.0,554000000,1099000000.0,13062000000.0,16756000000.0,3935000000.0,202000000.0,226000000.0,7342000000.0,11705000000.0,0.0,0.0,28461000000.0,0,36307000000.0,105131000000.0,-2402000000.0,0.0,139036000000.0,139036000000.0,167497000000.0,0,167497000000.0,79293000000.0,3935000000.0,-8983000000.0,-38000000,6703000000,3300000000,-2578000000,110000000,3348000000,449000000,36036000000,-10212000000.0,-986000000.0,-85618000000.0,67839000000.0,-2188000000.0,-31165000000.0,-10064000000.0,0.0,-3693000000.0,0.0,5425000000.0,-8332000000.0,-170000000.0,-3631000000.0,12918000000.0,16549000000.0,36036000000,-10212000000.0,25824000000.0,0.1984456037640376,0.1984456037640376,0.30564386481895534,1.4165254628266113,6.342889263631253,1.068427933896249,0.7656533179303123,0.7656533179303123,0.024193831590185684,0.30564386481895534,,0.6117457743749337,0.1984456037640376,,,,,0.830080538755918,0.20470237923990908,0.16991946124408197,184.91935483870967,0.6107541651896491,0.26271712158808935,14.0093213268506,0.11628864994596919,,0.0165,0.0234,,,Communication Services
2015,GOOG,,1652044,,,2015,,74989000000.0,28164000000.0,46825000000.0,0.6244249156542959,12282000000.0,6136000000.0,9047000000.0,15183000000.0,0.0,27465000000.0,55629000000.0,999000000.0,104000000.0,5063000000.0,24818000000.0,0.3309552067636587,19360000000.0,0.25817119844243824,291000000.0,19651000000.0,0.26205176759258025,3303000000.0,16348000000.0,0.21800530744509194,1.1555,1.142,13696229917,13858138064,,,Internet Content & Information,,16549000000.0,56517000000,73066000000.0,13909000000.0,0.0,3139000000.0,90114000000.0,29016000000.0,15869000000.0,3847000000.0,19716000000.0,5183000000.0,251000000.0,3181000000.0,57347000000.0,0,147461000000.0,1931000000.0,3225000000.0,302000000,788000000.0,13064000000.0,19310000000.0,1995000000.0,151000000.0,189000000.0,5485000000.0,7820000000.0,0.0,225000000.0,27130000000.0,0,32982000000.0,89223000000.0,-1874000000.0,0.0,120331000000.0,120331000000.0,147461000000.0,0,147461000000.0,61700000000.0,5220000000.0,-11329000000.0,-179000000,5203000000,-409000000,-2094000000,203000000,-136000000,-2000000,26024000000,-9915000000.0,-236000000.0,-76540000000.0,63330000000.0,-350000000.0,-23711000000.0,-13728000000.0,0.0,-1780000000.0,0.0,11831000000.0,-3677000000.0,-434000000.0,-1798000000.0,16549000000.0,18347000000.0,26024000000,-9915000000.0,16109000000.0,0.21140890219265532,0.21140890219265532,0.3392370162256385,1.5560952171363105,5.391401250988569,1.579182109984754,0.977522464253935,0.977522464253935,0.026462845363322933,0.3392370162256385,1.8430584663208297E-4,0.5685407611308084,0.21140890219265532,,,,,0.8160191508263201,0.22546143554030135,0.18398084917367982,179.34615384615384,0.6244249156542959,0.25817119844243824,13.585859005576287,0.11086321128976476,,0.0084,0.0153,,,Communication Services
2014,GOOG,,1652044,,,2014,,66001000000.0,25691000000.0,40310000000.0,0.6107483219951213,9832000000.0,5851000000.0,8131000000.0,13982000000.0,0.0,23814000000.0,49505000000.0,746000000.0,101000000.0,4979000000.0,22855000000.0,0.3462826320813321,16496000000.0,0.24993560703625703,763000000.0,17259000000.0,0.2614960379388191,3331000000.0,14444000000.0,0.2188451690125907,1.0685,1.051,13518694592,13741394503,,,Internet Content & Information,,18347000000.0,46048000000,64395000000.0,11556000000.0,0.0,4734000000.0,80685000000.0,23883000000.0,15599000000.0,4607000000.0,20206000000.0,3079000000.0,0.0,3280000000.0,50448000000.0,0,131133000000.0,1715000000.0,2009000000.0,96000000,752000000.0,12233000000.0,16805000000.0,3228000000.0,104000000.0,1971000000.0,4525000000.0,9828000000.0,0.0,246000000.0,26633000000.0,0,28767000000.0,75706000000.0,27000000.0,0.0,104500000000.0,104500000000.0,131133000000.0,0,131133000000.0,49127000000.0,5237000000.0,-13110000000.0,-104000000,4279000000,364000000,-1641000000,436000000,108000000,-1586000000,22376000000,-10959000000.0,-4502000000.0,-58312000000.0,51315000000.0,1403000000.0,-21055000000.0,-11643000000.0,0.0,0.0,0.0,10204000000.0,-1439000000.0,-433000000.0,-551000000.0,18347000000.0,18898000000.0,22376000000,-10959000000.0,11417000000.0,,,,,,,,,,,,,,,,,,0.7969008563824515,0.25486124401913873,0.2030991436175486,163.4950495049505,0.6107483219951213,0.24993560703625703,13.822009569377991,0.11014771262763759,,0.0063,0.0132,,,Communication Services
2013,GOOG,,1652044,,,2013,,59825000000.0,25858000000.0,33967000000.0,0.567772670288341,7952000000.0,4796000000.0,7253000000.0,12049000000.0,0.0,20001000000.0,45859000000.0,785000000.0,83000000.0,3939000000.0,19224000000.0,0.32133723359799415,13966000000.0,0.23344755536982867,530000000.0,14496000000.0,0.2423067279565399,2282000000.0,12920000000.0,0.21596322607605517,1.941001,1.906501,6656917337,6776177289,,,Internet Content & Information,,18898000000.0,39819000000,58717000000.0,9390000000.0,426000000.0,4353000000.0,72886000000.0,16524000000.0,11492000000.0,6066000000.0,17558000000.0,1976000000.0,0.0,1976000000.0,38034000000.0,0,110920000000.0,2453000000.0,3009000000.0,24000000,1062000000.0,9360000000.0,15908000000.0,2236000000.0,139000000.0,1947000000.0,3381000000.0,7703000000.0,0.0,255000000.0,23611000000.0,0,25922000000.0,61262000000.0,125000000.0,0.0,87309000000.0,87309000000.0,110920000000.0,0,110920000000.0,41795000000.0,5245000000.0,-13653000000.0,-437000000,3343000000,-31000000,-1307000000,605000000,634000000,-1075000000,18659000000,-7358000000.0,1077000000.0,-46013000000.0,38914000000.0,-299000000.0,-13679000000.0,-11325000000.0,0.0,0.0,0.0,10468000000.0,-857000000.0,-3000000.0,4120000000.0,18898000000.0,14778000000.0,18659000000,-7358000000.0,11301000000.0,0.21540410835016566,0.21540410835016566,0.31436217795143523,1.4556282736799235,6.371139510117146,1.6641639939779325,1.0079166780612365,1.0079166780612365,0.024039884388965684,0.31436217795143523,,0.255291161878101,0.21540410835016566,,,,,0.7871348719798053,0.27043031073543394,0.21286512802019472,165.19277108433735,0.567772670288341,0.23344755536982867,14.798016241166431,0.11648034619545619,,0.002,0.0089,,,Communication Services
2018,MO,,764180,,,2018,,19627000000.0,7373000000.0,12254000000.0,0.6243440158964692,0.0,0.0,2756000000.0,2756000000.0,0.0,2756000000.0,10129000000.0,32000000.0,697000000.0,227000000.0,10261000000.0,0.5228002241809752,9115000000.0,0.46441127018902534,226000000.0,9341000000.0,0.4759260202781882,2374000000.0,6963000000.0,0.35476639323381054,3.69,3.68,1887000000,1888000000,,,Tobacco,,1333000000.0,0,1333000000.0,309000000.0,2331000000.0,326000000.0,4299000000.0,1938000000.0,5196000000.0,12279000000.0,17475000000.0,30496000000.0,0.0,1430000000.0,51339000000.0,0,55638000000.0,399000000.0,13848000000.0,0,0.0,6946000000.0,21193000000.0,11898000000.0,0.0,5172000000.0,2586000000.0,19656000000.0,0.0,0.0,40849000000.0,0,935000000.0,43962000000.0,-2547000000.0,-27563000000.0,14787000000.0,14787000000.0,55636000000.0,0,55636000000.0,0.0,25746000000.0,24413000000.0,-57000000,0,1075000000,0,27000000,197000000,183000000,8391000000,0.0,-15000000.0,0.0,72000000.0,-13045000000.0,-12988000000.0,-864000000.0,0.0,-1673000000.0,-5415000000.0,12668000000.0,4716000000.0,0.0,119000000.0,1433000000.0,1314000000.0,8391000000,-238000000.0,8153000000.0,6.099857881274093,6.099857881274093,4.595638584113721,12.953985134338648,63.51779935275081,11.0632403398013,10.74944565491598,10.74944565491598,11.369381371393967,4.595638584113721,0.06003419222280187,11.169632442296074,6.099857881274093,,,88187325909.0,0.2541483781179745,0.2657715949530896,2.7624940826401567,0.7341924583917466,13.355810616929698,0.6243440158964692,0.46441127018902534,47.08865895719212,0.12514827995255043,0.6006611871168871,0.0151,0.022,4.9745803731601885,3.85416116341565,Consumer Defensive
2017,MO,,764180,,,2017,,19494000000.0,7543000000.0,11951000000.0,0.6130604288499025,0.0,0.0,2362000000.0,2362000000.0,0.0,2362000000.0,9905000000.0,31000000.0,736000000.0,209000000.0,10768000000.0,0.5523750897712116,9556000000.0,0.49020211347081155,272000000.0,9828000000.0,0.5041551246537396,-399000000.0,10222000000.0,0.5243664717348928,5.31,5.31,1921000000,1921000000,,,Tobacco,,1253000000.0,0,1253000000.0,603000000.0,2225000000.0,263000000.0,4344000000.0,1914000000.0,5307000000.0,12400000000.0,17707000000.0,18851000000.0,0.0,386000000.0,38858000000.0,0,43202000000.0,374000000.0,864000000.0,0,0.0,5554000000.0,6792000000.0,13030000000.0,0.0,5247000000.0,2753000000.0,21030000000.0,0.0,0.0,27822000000.0,0,935000000.0,42251000000.0,-1897000000.0,-25912000000.0,15377000000.0,15377000000.0,43199000000.0,0,43199000000.0,0.0,13894000000.0,12641000000.0,-3126000000,0,-1854000000,10000000,-55000000,-379000000,-529000000,4922000000,0.0,-415000000.0,-5000000.0,133000000.0,-180000000.0,-467000000.0,0.0,0.0,-2917000000.0,-4807000000.0,-47000000.0,-7771000000.0,0.0,-3316000000.0,1253000000.0,4569000000.0,4922000000,-199000000.0,4723000000.0,8.72239184650452,8.72239184650452,6.880282108530829,13.121132794335747,32.32835820895522,28.39809854408215,27.249942995469322,27.249942995469322,11.723579580427426,6.880282108530829,0.03583991035067746,13.629756632958768,8.72239184650452,,,,,0.35593259571316144,1.809325616180009,0.6439979630572659,13.311141304347826,0.6130604288499025,0.49020211347081155,66.47590557325877,0.23660941623073006,,0.025699999999999997,0.0326,,,Consumer Defensive
2016,MO,,764180,,,2016,,19337000000.0,7746000000.0,11591000000.0,0.5994207995035424,0.0,0.0,2650000000.0,2650000000.0,0.0,2650000000.0,10396000000.0,13000000.0,760000000.0,204000000.0,22811000000.0,1.179655582561928,8762000000.0,0.4531209598179656,13090000000.0,21852000000.0,1.1300615400527487,7608000000.0,14239000000.0,0.7363603454517247,7.28,7.28,1952000000,1952000000,,,Tobacco,,4569000000.0,0,4569000000.0,151000000.0,2051000000.0,489000000.0,7260000000.0,1958000000.0,5285000000.0,12036000000.0,17321000000.0,18880000000.0,0.0,513000000.0,38672000000.0,0,45932000000.0,425000000.0,0.0,0,0.0,6950000000.0,7375000000.0,13881000000.0,0.0,8416000000.0,3487000000.0,25784000000.0,0.0,0.0,33159000000.0,0,935000000.0,36906000000.0,-2052000000.0,-23019000000.0,12770000000.0,12770000000.0,45929000000.0,0,45929000000.0,0.0,13881000000.0,9312000000.0,3119000000,0,-300000000,-27000000,-6000000,-344000000,-13471000000,3791000000,0.0,3150000000.0,-3000000.0,741000000.0,-180000000.0,3708000000.0,-1742000000.0,0.0,-1030000000.0,-4512000000.0,1985000000.0,-5299000000.0,0.0,2200000000.0,4569000000.0,2369000000.0,3791000000,-189000000.0,3602000000.0,10.898794522411903,10.898794522411903,7.19747665362776,9.774394694234145,128.05960264900662,38.63898002531926,36.712636784806115,36.712636784806115,8.874241136346535,7.19747665362776,0.03241900854610293,6.5095614419008365,10.898794522411903,,,,,0.27801968126796134,2.5966327329678935,0.7219150047896891,28.735526315789475,0.5994207995035424,0.4531209598179656,111.50352388410336,0.31000174170512934,,0.0165,0.0234,,,Consumer Defensive
2015,MO,,764180,,,2015,,18854000000.0,7740000000.0,11114000000.0,0.5894770340511297,0.0,0.0,2708000000.0,2708000000.0,41000000.0,2749000000.0,10489000000.0,4000000.0,821000000.0,225000000.0,9122000000.0,0.48382306141932746,8361000000.0,0.4434602736819773,-283000000.0,8078000000.0,0.42845019624482866,2835000000.0,5241000000.0,0.27797814787313035,2.67,2.67,1961000000,1961000000,,,Tobacco,,2369000000.0,0,2369000000.0,124000000.0,2031000000.0,1562000000.0,6086000000.0,1982000000.0,5285000000.0,12028000000.0,17313000000.0,6722000000.0,0.0,432000000.0,26449000000.0,0,32535000000.0,400000000.0,4000000.0,0,0.0,6674000000.0,7078000000.0,12915000000.0,0.0,5663000000.0,4006000000.0,22584000000.0,0.0,0.0,29662000000.0,0,935000000.0,27257000000.0,-3280000000.0,-22032000000.0,2880000000.0,2880000000.0,32542000000.0,0,32542000000.0,0.0,12919000000.0,10550000000.0,-132000000,0,240000000,3000000,-7000000,187000000,236000000,5810000000,0.0,0.0,-132000000.0,354000000.0,-237000000.0,-15000000.0,-2019000000.0,0.0,-554000000.0,-4179000000.0,5000000.0,-6747000000.0,0.0,-952000000.0,2369000000.0,3321000000.0,5810000000,-229000000.0,5581000000.0,41.609969158541666,41.609969158541666,6.3560364472578765,22.865237774585,152.0483870967742,21.472265037914354,20.625939961549054,20.625939961549054,20.855223849284275,6.3560364472578765,0.034872452347607615,14.293653932975225,41.609969158541666,,,,,0.08852005532503458,10.299305555555556,0.9116950975872138,9.834348355663824,0.5894770340511297,0.4434602736819773,181.97916666666666,0.16108805901337023,,0.0084,0.0153,,,Consumer Defensive
2014,MO,,764180,,,2014,,17945000000.0,7785000000.0,10160000000.0,0.5661744218445249,0.0,0.0,2539000000.0,2539000000.0,2000000.0,2541000000.0,10326000000.0,49000000.0,857000000.0,208000000.0,8839000000.0,0.49256060183895234,7620000000.0,0.4246308163833937,154000000.0,7774000000.0,0.4332125940373363,2704000000.0,5070000000.0,0.2825299526330454,2.56,2.557128,1978000000,1978000000,,,Tobacco,,3321000000.0,0,3321000000.0,124000000.0,2040000000.0,1393000000.0,6878000000.0,1983000000.0,5285000000.0,12049000000.0,17334000000.0,7797000000.0,0.0,483000000.0,27597000000.0,0,34475000000.0,416000000.0,1000000000.0,0,0.0,6257000000.0,7673000000.0,13693000000.0,0.0,6088000000.0,4011000000.0,23792000000.0,0.0,0.0,31465000000.0,0,935000000.0,26277000000.0,-2682000000.0,-21516000000.0,3014000000.0,3014000000.0,34479000000.0,0,34479000000.0,0.0,14693000000.0,11372000000.0,-129000000,0,-194000000,-8000000,-5000000,-106000000,-292000000,4663000000,0.0,-102000000.0,0.0,369000000.0,-90000000.0,177000000.0,-869000000.0,0.0,-939000000.0,-3892000000.0,1006000000.0,-4694000000.0,0.0,146000000.0,3321000000.0,3175000000.0,4663000000,-163000000.0,4500000000.0,34.84797512707365,34.84797512707365,5.852983952800223,20.716330775739646,144.71774193548387,23.340399340666668,22.52451148037744,22.52451148037744,19.059024313680474,5.852983952800223,0.03705544520748484,13.169340087453332,34.84797512707365,,,,,0.08742567077592459,10.43961512939615,0.9126903553299492,9.014002333722287,0.5661744218445249,0.4246308163833937,168.21499668214997,0.14706308919506889,,0.0063,0.0132,,,Consumer Defensive
2013,MO,,764180,,,2013,,17663000000.0,7206000000.0,10457000000.0,0.5920285342240842,0.0,0.0,2320000000.0,2320000000.0,42000000.0,2362000000.0,9568000000.0,4000000.0,1053000000.0,212000000.0,8207000000.0,0.46464360527656684,8084000000.0,0.4576798958274359,-1142000000.0,6942000000.0,0.39302496744607374,2407000000.0,4535000000.0,0.2567514012342184,2.26,2.26,1999000000,1999000000,,,Tobacco,,3175000000.0,0,3175000000.0,115000000.0,1879000000.0,1421000000.0,6590000000.0,2028000000.0,5174000000.0,12058000000.0,17232000000.0,8452000000.0,0.0,557000000.0,28269000000.0,0,34859000000.0,409000000.0,525000000.0,0,0.0,6124000000.0,7058000000.0,13992000000.0,0.0,6854000000.0,2837000000.0,23683000000.0,0.0,0.0,30741000000.0,0,935000000.0,25168000000.0,-1378000000.0,-20606000000.0,4119000000.0,4119000000.0,34860000000.0,0,34860000000.0,0.0,14517000000.0,11342000000.0,-86000000,0,-558000000,78000000,-76000000,-202000000,272000000,4375000000,0.0,0.0,0.0,716000000.0,-114000000.0,602000000.0,-4613000000.0,0.0,-634000000.0,-3612000000.0,4157000000.0,-4702000000.0,0.0,275000000.0,3175000000.0,2900000000.0,4375000000,-131000000.0,4244000000.0,17.15577737351299,17.15577737351299,4.000716016616656,15.582061080815874,153.59130434782608,16.650482328345902,16.15191931462857,16.15191931462857,14.487693070023688,4.000716016616656,0.05111466841295235,9.992280614292676,17.15577737351299,,,,,0.11816173728448894,7.4632192279679535,0.8818669497116957,6.588793922127255,0.5920285342240842,0.4576798958274359,110.09953872299101,0.13009552769729482,,0.002,0.0105,,,Consumer Defensive
